edge,bin,time_start,time_end,density,flow,v_ms,nVeh
1040199894,16,960.0,1019.9,0.005847225208708216,0.13125987283064253,22.382371794871794,2.3846153846153846
1040199894,17,1020.0,1079.9,0.006453010315008256,0.13903392836709005,21.570653055555557,2.631666666666667
1040199894,18,1080.0,1139.9,0.0060729406764422214,0.13807770585062037,22.711515277777778,2.4766666666666666
1040199894,19,1140.0,1199.9,0.005794284758187518,0.13047880326177844,22.56069775910364,2.3630252100840337
1040199894,20,1200.0,1259.9,0.006420316152550962,0.14417500367809327,22.426523055555556,2.618333333333333
1040199894,21,1260.0,1319.9,0.005639743023883086,0.12653008680300132,22.35586111111111,2.3
1040199894,22,1320.0,1379.9,0.006187370245042748,0.13808771843787293,22.25787777777778,2.5233333333333334
1040199894,23,1380.0,1439.9,0.005889036012619947,0.13446835205074134,22.76802361111111,2.401666666666667
1040199894,24,1440.0,1499.9,0.005844081539241169,0.1305269890311085,22.362769444444446,2.3833333333333333
1040199894,25,1500.0,1559.9,0.006984290454939271,0.15564697660732676,22.291444444444444,2.848333333333333
1040199894,26,1560.0,1619.9,0.00592173017507724,0.13630907426479003,23.0001125,2.415
1040199894,27,1620.0,1679.9,0.006293626273028951,0.14174161803410001,22.496446388888888,2.566666666666667
1040199894,28,1680.0,1739.9,0.006060680365520737,0.13821653343795465,22.819903611111112,2.4716666666666667
1040199894,29,1740.0,1799.9,0.00614241577166397,0.13447010936197343,22.118959444444446,2.505
1040199894,30,1800.0,1859.9,0.00577460644401942,0.13207853137822242,22.87286388888889,2.355
1040199894,31,1860.0,1919.9,0.005913556634462917,0.12943496313733183,21.873065555555556,2.4116666666666666
1040199894,32,1920.0,1979.9,0.006215977637192879,0.13127192552269792,21.195655,2.535
1040199894,33,1980.0,2039.9,0.006646706631546166,0.1447714109630497,21.741975183305133,2.7106598984771573
1040199894,34,2040.0,2099.9,0.006158762852892617,0.13280932764454909,21.54892222222222,2.5116666666666667
1040199894,35,2100.0,2159.9,0.006241238814729094,0.13864889398830055,22.299621923937362,2.545302013422819
1040199894,36,2160.0,2219.9,0.006273192421493143,0.1421357461625227,22.651499444444443,2.558333333333333
1040199894,37,2220.0,2279.9,0.006016442627575255,0.132191788808722,21.93443086003373,2.45362563237774
1040199894,38,2280.0,2339.9,0.005733738740947804,0.12801350268909487,22.251543055555555,2.3383333333333334
1040199894,39,2340.0,2399.9,0.006403969071322316,0.1386901901165547,21.82574388888889,2.611666666666667
1040199894,40,2400.0,2459.9,0.005775968700788474,0.12777201438375488,22.21388831908832,2.3555555555555556
1040199894,41,2460.0,2519.9,0.006865774116031583,0.14612361662825105,21.406137222222224,2.8
1040199894,42,2520.0,2579.9,0.005938077256305887,0.13256722737155283,22.3308125,2.421666666666667
1040199894,43,2580.0,2639.9,0.005778693214326582,0.13032567472577772,22.573043055555555,2.3566666666666665
1040199894,44,2640.0,2699.9,0.006457097085315416,0.14338503097771893,22.18908027777778,2.6333333333333333
1040199894,45,2700.0,2759.9,0.0058481683095483305,0.13558138394389682,23.149745833333334,2.385
1040199894,46,2760.0,2819.9,0.005958511107841695,0.1315284112271754,22.056657222222224,2.43
1040199894,47,2820.0,2879.9,0.006318146894871921,0.13962900299151587,22.062399444444445,2.5766666666666667
1040199894,48,2880.0,2939.9,0.0058645153907769774,0.12992014450819808,22.04596527777778,2.3916666666666666
1040199894,49,2940.0,2999.9,0.006126068690435323,0.13692470534386086,22.382980555555555,2.4983333333333335
1040199894,50,3000.0,3059.9,0.0061470662344272915,0.1351939834849384,22.08121436781609,2.5068965517241377
1040199894,51,3060.0,3119.9,0.006493878018079872,0.1441873457244209,22.32137277777778,2.6483333333333334
1040199894,52,3120.0,3179.9,0.005537573766204045,0.12167414545632878,21.979894444444444,2.2583333333333333
1040199894,53,3180.0,3239.9,0.006706390074052279,0.14604449675510436,21.84269861111111,2.735
1040199894,54,3240.0,3299.9,0.006060680365520737,0.13865316397757182,22.880851111111113,2.4716666666666667
1040199894,55,3300.0,3359.9,0.005598875320811469,0.1274844702728328,22.855186111111113,2.283333333333333
1040199894,56,3360.0,3419.9,0.00616904459388242,0.14156102945348323,22.910571508069005,2.5158597662771287
1040199894,57,3420.0,3479.9,0.0054926192928252664,0.12372570415052393,22.542684722222223,2.24
1040199894,58,3480.0,3539.9,0.006097461298285192,0.14004430059012962,22.940525,2.486666666666667
1040199894,59,3540.0,3599.9,0.005468098670982296,0.12305114184362384,22.46367888888889,2.23
1040199894,60,3600.0,3659.9,0.006453010315008256,0.1420222156833897,22.2559675,2.631666666666667
1040199894,61,3660.0,3719.9,0.006575613424223105,0.14733477187648145,22.566089722222223,2.6816666666666666
1040199894,62,3720.0,3779.9,0.0061056348388995145,0.13265570594870285,21.886567777777778,2.49
1040199894,63,3780.0,3839.9,0.006064767135827898,0.1372106157945499,22.68065,2.473333333333333
1040199894,64,3840.0,3899.9,0.005893122782927108,0.13342226145521718,22.7213225,2.4033333333333333
1040199894,65,3900.0,3959.9,0.0055580076177398526,0.12665534631291583,22.717138888888886,2.2666666666666666
1040199894,66,3960.0,4019.9,0.006240498259035849,0.13466337272979909,21.561385833333333,2.545
1040199894,67,4020.0,4079.9,0.00653883249145865,0.14481392934791493,22.296779166666667,2.6666666666666665
1040199894,68,4080.0,4139.9,0.005933990485998725,0.13332597714678043,22.512340277777778,2.42
1040199894,69,4140.0,4199.9,0.005741912281562127,0.1292927435306426,22.51577916666667,2.341666666666667
1040199894,70,4200.0,4259.9,0.0060473155220838026,0.13509209978700196,22.309819819819822,2.4662162162162162
1040199894,71,4260.0,4319.9,0.006158762852892617,0.13824738855377375,22.37942222222222,2.5116666666666667
1040199894,72,4320.0,4379.9,0.006706390074052279,0.14569724388210487,21.83327111111111,2.735
1040199894,73,4380.0,4439.9,0.006958554847329307,0.14584927726019387,21.254225525525523,2.8378378378378377
1040199894,74,4442.6,4499.9,0.0066000628479771,0.1410720501307453,21.25047473867596,2.691637630662021
1040199894,75,4500.0,4559.9,0.006301799813643274,0.13663924443790562,21.845935277777777,2.57
1040199894,76,4560.0,4619.9,0.0062813659621074654,0.1424044104425155,22.596041666666668,2.5616666666666665
1040199894,77,4620.0,4679.9,0.0062813659621074654,0.14347849541464372,22.81161527777778,2.5616666666666665
1040199894,78,4680.0,4739.9,0.005613500217897299,0.12714139246624806,22.655028428093647,2.289297658862876
1040199894,79,4740.0,4799.9,0.006162849623199778,0.13406122799274192,21.805701388888888,2.513333333333333
1040199894,80,4800.0,4859.9,0.0059299037156915636,0.1348815245287954,22.834268055555555,2.4183333333333334
1040199894,81,4860.0,4919.9,0.0060565935952135745,0.13665563238683734,22.530052777777776,2.47
1040199894,82,4920.0,4979.9,0.005881607419915106,0.13067649262706257,22.220167518455423,2.3986371379897786
1040199894,83,4980.0,5039.9,0.006207804096578556,0.13591331142824448,21.965180555555555,2.5316666666666667
1040199894,84,5040.0,5099.9,0.006113808379513838,0.13309237735602308,21.78251861111111,2.493333333333333
1040199894,85,5100.0,5159.9,0.006518192237382077,0.14323044249237177,21.94301487093154,2.6582491582491583
1040199894,86,5160.0,5219.9,0.0056724371863403796,0.12766220391349126,22.477539166666666,2.3133333333333335
1040199894,87,5220.0,5279.9,0.00601981266244912,0.1367138279960113,22.661324166666667,2.455
1040199894,88,5280.0,5339.9,0.0058808624720056235,0.13331633236885554,22.6216375,2.3983333333333334
1040199894,89,5340.0,5399.9,0.006183283474735585,0.14087706177561998,22.76515416666667,2.5216666666666665
1040199894,90,5400.0,5459.9,0.005790953525248068,0.13339741389174964,22.980255555555555,2.361666666666667
1040199894,91,5460.0,5519.9,0.005917643404770079,0.13325695159629247,22.496566666666666,2.4133333333333336
1040199894,92,5520.0,5579.9,0.00614241577166397,0.13805167312376376,22.401084722222222,2.505
1040199894,93,5580.0,5639.9,0.0058645153907769774,0.135235684043614,22.97313,2.3916666666666666
1040199894,94,5640.0,5699.9,0.006113808379513838,0.13629505664263647,22.27479027777778,2.493333333333333
1040199894,95,5700.0,5759.9,0.006277279191800305,0.1415016428816635,22.579453055555557,2.56
1040199894,96,5760.0,5819.9,0.005779564505458058,0.12900755542179163,22.32938945290468,2.3570219966159054
1040199894,97,5820.0,5879.9,0.005709031413862375,0.12951439791998742,22.62534912577552,2.3282571912013537
1040199894,98,5880.0,5939.9,0.006591960505451752,0.1448552874634234,22.06776055555556,2.6883333333333335
1040199894,99,5940.0,5999.9,0.00614241577166397,0.13701081359423276,22.45424611111111,2.505
1447866124,10,600.0,659.9,0.0065296420581655475,0.13806481481481478,21.119667956349208,7.005
1447866124,11,660.0,719.9,0.00590510812826249,0.13112215697240864,22.183711031746032,6.335
1447866124,12,720.0,779.9,0.0058926795923440215,0.12837661570966938,21.811957718253968,6.321666666666666
1447866124,13,780.0,839.9,0.006677230922197364,0.14308375279642055,21.425761144179894,7.163333333333333
1447866124,14,840.0,899.9,0.006284178473775787,0.13648337683320902,21.735101686507935,6.741666666666666
1447866124,15,900.0,959.9,0.00578237633606761,0.13025897961720106,22.59860892857143,6.203333333333333
1447866124,16,960.0,1019.9,0.006156785980611482,0.13404828486204323,21.768837857142856,6.605
1447866124,17,1020.0,1079.9,0.006147464578672632,0.13132803566989806,21.36634640873016,6.595
1447866124,18,1080.0,1139.9,0.0065576062639821015,0.1456514417101665,22.18964827380952,7.035
1447866124,19,1140.0,1199.9,0.005780822769077802,0.1253546327367636,21.71059115079365,6.201666666666667
1447866124,20,1200.0,1259.9,0.006341660452398706,0.1386491113596818,21.882746382275133,6.803333333333334
1447866124,21,1260.0,1319.9,0.006128821774794928,0.13317291200596568,21.667719365079364,6.575
1447866124,22,1320.0,1379.9,0.006080661198110861,0.133429266094954,21.947327493386243,6.523333333333333
1447866124,23,1380.0,1439.9,0.006245339299030573,0.13929871986080036,22.309467182539684,6.7
1447866124,24,1440.0,1499.9,0.006127268207805119,0.13268022930648768,21.689637744708996,6.573333333333333
1447866124,25,1500.0,1559.9,0.006730052199850856,0.14982752299279142,22.29236884920635,7.22
1447866124,26,1560.0,1619.9,0.0062033929903057405,0.13893282376336066,22.364402817460316,6.655
1447866124,27,1620.0,1679.9,0.006181643052448421,0.13528551454138701,21.932272903439152,6.631666666666667
1447866124,28,1680.0,1739.9,0.006135036042754162,0.13656852783992043,22.304260912698414,6.581666666666667
1447866124,29,1740.0,1799.9,0.006613534675615211,0.14177944009445684,21.483807328042328,7.095
1447866124,30,1800.0,1859.9,0.0056161446681580905,0.12671285421327366,22.561517824074073,6.025
1447866124,31,1860.0,1919.9,0.006698980860054684,0.14170549030574195,21.15297296957672,7.1866666666666665
1447866124,32,1920.0,1979.9,0.006377392493164304,0.13229628076062636,20.723451957671955,6.841666666666667
1447866124,33,1980.0,2039.9,0.006470606512552821,0.13648718307233404,21.126331263227513,6.941666666666666
1447866124,34,2040.0,2099.9,0.006035607755406412,0.12824029020631367,21.25681795634921,6.475
1447866124,35,2100.0,2159.9,0.006566927665920953,0.14227347439721597,21.672427030423282,7.045
1447866124,36,2160.0,2219.9,0.006467499378573203,0.14367252361421823,22.204853703703705,6.9383333333333335
1447866124,37,2220.0,2279.9,0.006009197116579666,0.12636494842157592,21.040913313492066,6.446666666666666
1447866124,38,2280.0,2339.9,0.006565374098931145,0.13928024794929156,21.276517757936507,7.043333333333333
1447866124,39,2340.0,2399.9,0.005981232910763111,0.13065201652995276,21.85029142857143,6.416666666666667
1447866124,40,2400.0,2459.9,0.006344767586378324,0.13196296296296295,20.89693005952381,6.806666666666667
1447866124,41,2460.0,2519.9,0.0065296420581655475,0.13883122048222718,21.225573802910052,7.005
1447866124,42,2520.0,2579.9,0.005962590106885408,0.1304168686303753,21.866530165343914,6.3966666666666665
1447866124,43,2580.0,2639.9,0.006172321650509569,0.13649519947800146,22.142801726190477,6.621666666666667
1447866124,44,2640.0,2699.9,0.006062018394233158,0.13305872483221473,21.931689365079365,6.503333333333333
1447866124,45,2700.0,2759.9,0.005926858066119809,0.13351668530947053,22.514624120370367,6.358333333333333
1447866124,46,2760.0,2819.9,0.006346321153368132,0.13732657531692763,21.599328895502648,6.808333333333334
1447866124,47,2820.0,2879.9,0.006574695500869997,0.1413488845389013,21.48826226190476,7.053333333333334
1447866124,48,2880.0,2939.9,0.006139696743723588,0.13203017027094205,21.480692738095236,6.586666666666667
1447866124,49,2940.0,2999.9,0.005939286602038279,0.1312505903554561,22.10495541666667,6.371666666666667
1447866124,50,3000.0,3059.9,0.006483035048471289,0.13848564504101413,21.423451084656083,6.955
1447866124,51,3060.0,3119.9,0.005999875714640814,0.133736126646781,22.31752494047619,6.4366666666666665
1447866124,52,3120.0,3179.9,0.006214267959234401,0.13032357693263733,20.983187665343916,6.666666666666667
1447866124,53,3180.0,3239.9,0.006312142679592343,0.1375031537409893,21.77290898809524,6.7716666666666665
1447866124,54,3240.0,3299.9,0.006416231667909519,0.14310101292567734,22.322373194444445,6.883333333333334
1447866124,55,3300.0,3359.9,0.005759072831220481,0.12967090790454883,22.5368567989418,6.178333333333334
1447866124,56,3360.0,3419.9,0.005825876211782251,0.13020424745215012,22.326250634920633,6.25
1447866124,57,3420.0,3479.9,0.006206500124285358,0.13742838056176981,22.142259212962962,6.658333333333333
1447866124,58,3480.0,3539.9,0.006229803629132487,0.13858605207556549,22.242877294973542,6.683333333333334
1447866124,59,3540.0,3599.9,0.0058926795923440215,0.12613464765100668,21.482823366402116,6.321666666666666
1447866124,60,3600.0,3659.9,0.006399142431021624,0.14086381431767336,22.109404543650793,6.865
1447866124,61,3660.0,3719.9,0.006117946805866268,0.13323305058414117,21.868272984006737,6.5633333333333335
1447866124,62,3720.0,3779.9,0.00639292816306239,0.13604093649018145,21.339248141534394,6.858333333333333
1447866124,63,3780.0,3839.9,0.0060993040019885645,0.13433011744966442,22.022545734126986,6.543333333333333
1447866124,64,3840.0,3899.9,0.0060200720855083266,0.1333318885160328,22.164095853174604,6.458333333333333
1447866124,65,3900.0,3959.9,0.006107071836937607,0.135375761247825,22.12927316798942,6.551666666666667
1447866124,66,3960.0,4019.9,0.006629070345513297,0.14007141747452148,21.11618211640212,7.111666666666666
1447866124,67,4020.0,4079.9,0.0059983221476510055,0.13137565249813568,22.005219212962963,6.435
1447866124,68,4080.0,4139.9,0.006361856823266218,0.13839710725826496,21.759604047619046,6.825
1447866124,69,4140.0,4199.9,0.006002982848620431,0.13037611856823264,21.6984889484127,6.44
1447866124,70,4200.0,4259.9,0.006136589609743971,0.1341168282376336,21.839204503968254,6.583333333333333
1447866124,71,4260.0,4319.9,0.0066057668406661685,0.14585290827740488,22.031100522486774,7.086666666666667
1447866124,72,4320.0,4379.9,0.006301267710663683,0.13209459669400941,20.969487632275133,6.76
1447866124,73,4380.0,4439.9,0.006374285359184687,0.1311840355456127,20.605764543650793,6.838333333333333
1447866124,74,4440.0,4499.9,0.006666355953268703,0.14144231605766838,21.237968597883597,7.151666666666666
1447866124,75,4500.0,4559.9,0.006619748943574445,0.14159674061645536,21.475231382275133,7.101666666666667
1447866124,76,4560.0,4619.9,0.006364963957245835,0.1413552696992294,22.19768898809524,6.828333333333333
1447866124,77,4620.0,4679.9,0.006350981854337558,0.14178332401193136,22.31675273148148,6.8133333333333335
1447866124,78,4680.0,4739.9,0.00564876957494407,0.1239048129505344,21.96881503968254,6.06
1447866124,79,4740.0,4799.9,0.006139696743723588,0.13207949602286848,21.571648505291005,6.586666666666667
1447866124,80,4800.0,4859.9,0.006234464330101913,0.13765041635595324,22.103442235449734,6.6883333333333335
1447866124,81,4860.0,4919.9,0.006169214516529951,0.1354633358190405,21.985132003968253,6.618333333333333
1447866124,82,4920.0,4979.9,0.006114839671886651,0.12908294494158587,21.09670705026455,6.56
1447866124,83,4980.0,5039.9,0.006408463832960476,0.13922105704697985,21.773898267195765,6.875
1447866124,84,5040.0,5099.9,0.006375838926174496,0.13384613472532933,21.014640575396825,6.84
1447866124,85,5100.0,5159.9,0.006032500621426795,0.13034142741735022,21.606943644179896,6.471666666666667
1447866124,86,5160.0,5219.9,0.00637117822520507,0.140096336689038,21.98963847222222,6.835
1447866124,87,5220.0,5279.9,0.005933072334079044,0.13133282065622667,22.124948862433865,6.365
1447866124,88,5280.0,5339.9,0.00613814317673378,0.1348066585881183,21.943124206349207,6.585
1447866124,89,5340.0,5399.9,0.006121053939845885,0.13731666355953265,22.46151093253968,6.566666666666666
1447866124,90,5400.0,5459.9,0.006232910763112104,0.13978416293810586,22.433113313492065,6.6866666666666665
1447866124,91,5460.0,5519.9,0.006206500124285358,0.13650166231667907,21.981489768518518,6.658333333333333
1447866124,92,5520.0,5579.9,0.006187857320407655,0.1364145227442207,22.002362936507936,6.638333333333334
1447866124,93,5580.0,5639.9,0.00576062639821029,0.12802793313447675,22.194627182539683,6.18
1447866124,94,5640.0,5699.9,0.006309035545612726,0.13715260688540887,21.75279679232804,6.7683333333333335
1447866124,95,5700.0,5759.9,0.006291946308724831,0.13845070531941334,21.98952204365079,6.75
1447866124,96,5760.0,5819.9,0.0060760004971414355,0.13371554188416604,21.99167232142857,6.5183333333333335
1447866124,97,5820.0,5879.9,0.006156785980611482,0.13458466940094455,21.88546417989418,6.605
1447866124,98,5880.0,5939.9,0.006108625403927416,0.13372506524981354,21.914739755291006,6.553333333333334
1447866124,99,5940.0,5999.9,0.006363410390256026,0.14074877268207803,22.152391137566138,6.826666666666667
50487000,10,600.0,659.9,0.005937889674009857,0.12554151944158082,21.370648922529945,8.0
50487000,11,660.0,719.9,0.006014587415632484,0.13137928517704808,22.32128167869168,8.103333333333333
50487000,12,720.0,779.9,0.0027635928191120877,0.06358946667854244,22.654290383597885,3.723333333333333
50487000,13,780.0,839.9,0.005856274489175178,0.12115937419077774,21.26173733245777,7.890041493775934
50487000,14,840.0,899.9,0.006291688933752944,0.13451322912336955,22.043236996845746,8.476666666666667
50487000,15,900.0,959.9,0.003363134226998034,0.07747933524745021,23.067751395584878,4.531083481349911
50487000,16,960.0,1019.9,0.00539415849746535,0.11662479936607274,21.928415203390493,7.267441860465116
50487000,17,1020.0,1079.9,0.006023246838073749,0.13187805553906143,22.332637957551707,8.115
50487000,18,1080.0,1139.9,0.0035611545784287836,0.0803882742892325,22.681529417145107,4.797872340425532
50487000,19,1140.0,1199.9,0.005555763828992803,0.12343583154106352,22.693976273020766,7.485169491525424
50487000,20,1200.0,1259.9,0.00623478415771035,0.12997863596777706,21.837842992216117,8.4
50487000,21,1260.0,1319.9,0.004617506665403843,0.1006767814037073,22.279709481806073,6.221074380165289
50487000,22,1320.0,1379.9,0.00530850809306583,0.11325417709703867,21.821738564283887,7.152046783625731
50487000,23,1380.0,1439.9,0.005733774716465768,0.1281094254102092,22.812399653078405,7.725
50487000,24,1440.0,1499.9,0.004154992387870299,0.09263386421331837,22.60534303268324,5.597938144329897
50487000,25,1500.0,1559.9,0.007049710441999822,0.14529583572362018,21.160290929284212,9.49793388429752
50487000,26,1560.0,1619.9,0.007041347505096689,0.12735431140272746,19.66235601953602,9.486666666666666
50487000,27,1620.0,1679.9,0.005408427844743977,0.07208298695643568,13.78883147070522,7.286666666666667
50487000,28,1680.0,1739.9,0.005994333492203867,0.12466492127329126,21.105353110398262,8.076045627376425
50487000,29,1740.0,1799.9,0.006266947726777904,0.1282189918452982,21.376682292799792,8.443333333333333
50487000,30,1800.0,1859.9,0.005105243553219182,0.0945044597751138,18.6890705270499,6.87819253438114
50487000,31,1860.0,1919.9,0.005287702443464978,0.11778447050154596,22.412897853677382,7.124015748031496
50487000,32,1920.0,1979.9,0.006315193080379233,0.1358339766047147,21.934647135087133,8.508333333333333
50487000,33,1980.0,2039.9,0.0040023781944485415,0.08884200263115614,22.67314420014953,5.392324093816631
50487000,34,2040.0,2099.9,0.006712968193404949,0.12365464760726694,17.01777821932247,9.044247787610619
50487000,35,2100.0,2159.9,0.006301585416542961,0.13063022039467173,21.326950911912164,8.49
50487000,36,2160.0,2219.9,0.003147187941018665,0.07039203267158851,22.918494758775672,4.240143369175628
50487000,37,2220.0,2279.9,0.008351394414425112,0.12293608851414208,14.421481878782982,11.251666666666667
50487000,38,2280.0,2339.9,0.006808780159531303,0.13862887942125368,20.324163051092423,9.173333333333334
50487000,39,2340.0,2399.9,0.004266621142845832,0.06846969449557627,16.345999866244867,5.748333333333333
50487000,40,2400.0,2459.9,0.006673266029201466,0.13681490500309462,20.71560487074027,8.990757855822551
50487000,41,2460.0,2519.9,0.00619890940759654,0.11940243799853531,20.895778845506346,8.351666666666667
50487000,42,2520.0,2579.9,0.005989732407535071,0.09670289571760812,16.123770054595226,8.06984667802385
50487000,43,2580.0,2639.9,0.005279412759205379,0.11180716373400894,21.43460465754346,7.112847222222222
50487000,44,2640.0,2699.9,0.007197217109039447,0.13722350464145042,20.38125849206349,9.696666666666667
50487000,45,2700.0,2759.9,0.004307318036814707,0.06982930863032087,16.55791689364141,5.8031634446397184
50487000,46,2760.0,2819.9,0.0060694427334853545,0.12671812449982142,21.410550962045832,8.177238805970148
50487000,47,2820.0,2879.9,0.0068557884527838805,0.13283774221641628,20.79162802160802,9.236666666666666
50487000,48,2880.0,2939.9,0.0057238782336757514,0.08611075648714447,15.437022061503312,7.711666666666667
50487000,49,2940.0,2986.3,0.005885101322920869,0.1252177599464771,21.412739472153806,7.928879310344827
50487000,50,3007.6,3059.9,0.007386950059628198,0.15067470121309726,20.568820424751245,9.952290076335878
50487000,51,3060.0,3119.9,0.0035612925690481447,0.07848447472447904,22.641653174603178,4.798058252427184
50487000,52,3120.0,3179.9,0.006825346011158069,0.12700057482346694,16.695411146267332,9.195652173913043
50487000,53,3180.0,3239.9,0.005671921699028165,0.12229002137640284,21.953829334091832,7.641666666666667
50487000,54,3240.0,3299.9,0.003713822456253496,0.08424564552996298,23.002026210246854,5.00355871886121
50487000,55,3300.0,3351.5,0.0058458293689864485,0.12870621842043847,22.09227091583051,7.875968992248062
50487000,56,3363.9,3419.9,0.006432713813510679,0.13296612619169265,21.115633833140517,8.666666666666666
50487000,57,3420.0,3479.9,0.003988325038551685,0.08759245778428028,22.359723477881204,5.373390557939914
50487000,58,3480.0,3539.9,0.005183282861271104,0.11860770094808304,22.88648685846561,6.983333333333333
50487000,59,3540.0,3599.9,0.006969598004869069,0.14872070641094154,21.633725162383914,9.39
50487000,60,3600.0,3659.9,0.004047407705147744,0.0942532773852173,23.549589879256548,5.452991452991453
50487000,61,3660.0,3719.9,0.004338440906397908,0.09556091901771158,22.109098748736443,5.845094664371773
50487000,62,3720.0,3779.9,0.006197672347247788,0.13140381608376384,22.04752157805158,8.35
50487000,63,3780.0,3839.9,0.004730430412174371,0.09040804170519226,18.247756908369407,6.373214285714286
50487000,64,3840.0,3899.9,0.005387877208931439,0.11454184971885945,21.741516063961242,7.258979206049149
50487000,65,3900.0,3959.9,0.006299111295845456,0.13328997436810958,22.00259660866911,8.486666666666666
50487000,66,3960.0,4019.9,0.004074846980106161,0.08486792905247258,20.170713433097472,5.48995983935743
50487000,67,4020.0,4079.9,0.006692049356502073,0.14099846926450532,21.38880824507933,9.016064257028113
50487000,68,4080.0,4139.9,0.005898303742849791,0.12619863725431982,22.00091219979095,7.946666666666666
50487000,69,4140.0,4199.9,0.004066217366348,0.08800724422540229,22.28096781024531,5.4783333333333335
50487000,70,4200.0,4259.9,0.006049814181754091,0.12725411540524212,21.55060589493179,8.15079365079365
50487000,71,4260.0,4319.9,0.006520545098272074,0.14115660194366922,22.23258087236837,8.785
50487000,72,4320.0,4379.9,0.003489131301647528,0.08044672806129889,23.429185719266787,4.700836820083682
50487000,73,4380.0,4439.9,0.006005611955875845,0.1270153744749627,21.568046777077342,8.091240875912408
50487000,74,4440.0,4499.9,0.005021227955584586,0.11241790867525682,22.998929332611834,6.765
50487000,75,4500.0,4559.9,0.00423445757377828,0.0939967316865586,22.129136957671957,5.705
50487000,76,4560.0,4619.9,0.007226906557409498,0.11389712358727709,14.560590762478263,9.736666666666666
50487000,77,4620.0,4679.9,0.006311481899332977,0.12367017249569502,18.97134215756466,8.503333333333334
50487000,78,4680.0,4739.9,0.004345969728072928,0.09360475144276581,22.105173347763348,5.855238095238096
50487000,79,4740.0,4799.9,0.0063728887638579155,0.13784245075201912,22.078612742050755,8.586065573770492
50487000,80,4800.0,4859.9,0.006290451873404193,0.1375218959681729,22.320976795611795,8.475
50487000,81,4860.0,4919.9,0.004129613012826078,0.09420597995169729,23.04114155786666,5.563745019920319
50487000,82,4920.0,4979.9,0.004949106472175173,0.10395952393903822,21.337272689965435,6.6678321678321675
50487000,83,4980.0,5039.9,0.005612542802288067,0.12519118767689963,22.532019401154404,7.5616666666666665
50487000,84,5040.0,5099.9,0.004485580824574946,0.10076431773647646,22.733893497012247,6.043333333333333
50487000,85,5100.0,5159.9,0.004691313476421249,0.10061159991760907,21.572276014329585,6.32051282051282
50487000,86,5160.0,5219.9,0.006362201373631812,0.1357957143281278,21.931463933890186,8.571666666666667
50487000,87,5220.0,5279.9,0.0038079316805359905,0.08550650661011885,22.89338461954172,5.13035019455253
50487000,88,5280.0,5339.2,0.005482284311164244,0.11610362939237366,20.919412536358152,7.386172006745363
50487000,89,5341.7,5399.9,0.006207793750101214,0.13770150758231844,22.37518166534247,8.363636363636363
50487000,90,5400.0,5459.9,0.0035595125261017493,0.08164069475241953,22.79317688510003,4.795660036166366
50487000,91,5460.0,5519.9,0.004997180046167636,0.10925107985852597,22.04522514060014,6.732600732600733
50487000,92,5520.0,5579.9,0.00587974783761851,0.13422088702175247,23.17210108317608,7.921666666666667
50487000,93,5580.0,5639.9,0.003910524485312206,0.08786819864220256,22.830090776472204,5.268571428571429
50487000,94,5640.0,5699.9,0.004417542505393584,0.09896989984759416,22.2432623989899,5.951666666666667
50487000,95,5700.0,5759.9,0.006264473606080399,0.1338804480137759,21.887341293706296,8.44
50487000,96,5760.0,5819.9,0.0033561447261643215,0.06654912119232824,19.729049973544974,4.5216666666666665
50487000,97,5820.0,5879.9,0.0057376460923773305,0.12060829781635177,21.315482676046972,7.73021582733813
50487000,98,5880.0,5939.9,0.006041802743305029,0.13405821358589157,22.57378727915603,8.14
50487000,99,5940.0,5999.9,0.0025965896720305604,0.05787355511351265,21.919974232804233,3.4983333333333335
518352630,10,600.0,659.9,0.008229280002763243,0.18100017845937746,22.084365049014163,14.295
518352630,11,660.0,719.9,0.005396956979776523,0.1228078760071921,22.983788225211608,9.375
518352630,12,720.0,779.9,0.0043684169118084456,0.09889913591120783,22.630654883683853,7.588333333333333
518352630,13,780.0,839.9,0.007813834247697778,0.17142479664266103,22.046538083316324,13.573333333333334
518352630,14,840.0,899.9,0.005387362389590254,0.12076644464784976,22.96263633425119,9.358333333333333
518352630,15,900.0,959.9,0.005097605765964919,0.11169294624918687,22.47437200831805,8.855
518352630,16,960.0,1019.9,0.007801361280455627,0.17545376654826944,22.553734955593153,13.551666666666666
518352630,17,1020.0,1079.9,0.005022767962512017,0.11598381008851968,23.45158741483054,8.725
518352630,18,1080.0,1139.9,0.005597483914669553,0.12447414929566115,22.728437754273234,9.723333333333333
518352630,19,1140.0,1199.9,0.0075499830175753705,0.17302964536475754,22.997357986799422,13.115
518352630,20,1200.0,1259.9,0.004145264828120151,0.09486385311689104,23.78263128940092,7.200698080279232
518352630,21,1260.0,1319.9,0.006826550917530661,0.14092407417001998,21.43124408132817,11.858333333333333
518352630,22,1320.0,1379.9,0.007705415378592934,0.17318824394053658,22.48127512388755,13.385
518352630,23,1380.0,1439.9,0.00468983568304847,0.1095728488449073,23.39911010961261,8.146666666666667
518352630,24,1440.0,1499.9,0.005919862144928204,0.1298890385644958,22.41328432496153,10.283333333333333
518352630,25,1500.0,1559.9,0.008724360856374742,0.18809706654999647,21.79105647882738,15.155
518352630,26,1560.0,1619.9,0.004440511337464369,0.10390148533223892,23.560611329578666,7.71356783919598
